book,juan,source_kind,source_file,match_type,hint_name,sentence,status,person,role_note,reviewer
前漢紀,025,wiki,data/raw/前漢紀/卷025.txt,含侍中,,月丁卯侍中太僕王音爲御史大夫五月除吏八百¶,待审,,,
前漢紀,025,wiki,data/raw/前漢紀/卷025.txt,含侍中,,而止婕妤兄伯爲光禄大夫侍中上甞設燕飲坐及¶,待审,,,
前漢紀,025,wiki,data/raw/前漢紀/卷025.txt,含侍中,班,言曰班侍中本大將軍所舉宜寵異之益求其比以¶,待审,,,
前漢紀,026,wiki,data/raw/前漢紀/卷026.txt,含侍中,,趙婕妤父臨爲陽城侯五月封舅曼子侍中騎都尉¶,待审,,,
前漢紀,026,wiki,data/raw/前漢紀/卷026.txt,含侍中,,侍中莾遂交結將相卿大夫救贍名士賑於賔客家¶,待审,,,
前漢紀,026,wiki,data/raw/前漢紀/卷026.txt,含侍中,,祠五畤侍中淳于長賜爵關内侯食邑千戶初將作¶,待审,,,
前漢紀,027,wiki,data/raw/前漢紀/卷027.txt,含侍中,,必亡矣二月封侍中衛尉淳于長爲定陵侯三月行¶,待审,,,
前漢紀,027,wiki,data/raw/前漢紀/卷027.txt,含侍中,,林卿爲侍中通輕俠傾京師免官歸過長陵上塜因¶,待审,,,
前漢紀,027,wiki,data/raw/前漢紀/卷027.txt,含侍中,,侍中光禄大夫莾以首發大姦拜大司馬時年三十¶,待审,,,
前漢紀,029,wiki,data/raw/前漢紀/卷029.txt,含侍中,董,臣所制上乃下詔封商崇以爲侍中董賢貴寵過度¶,待审,,,
前漢紀,029,wiki,data/raw/前漢紀/卷029.txt,含侍中,王,吾欲法堯禪舜如何侍中王閎平阿侯之子諫曰成¶,待审,,,
前漢紀,030,wiki,data/raw/前漢紀/卷030.txt,含侍中,,以立舊勲綜徃昭來永監後昆侍中悅上¶,待审,,,
史記,009,wiki,data/raw/史記/卷009.txt,含侍中,,留侯子張辟彊為侍中，年十五，謂丞相曰：「太后獨有孝惠，今崩，哭不悲，君知其解乎？,待审,,,
史記,012,wiki,data/raw/史記/卷012.txt,含侍中,,乙卯，令侍中儒者皮弁薦紳，射牛行事。,待审,,,
史記,012,wiki,data/raw/史記/卷012.txt,含侍中,,禮畢，天子獨與侍中奉車子侯上泰山，亦有封。,待审,,,
史記,020,wiki,data/raw/史記/卷020.txt,含侍中,,前事武帝，覺捕得侍中謀反者馬何羅等功侯，三千戶。,待审,,,
史記,020,wiki,data/raw/史記/卷020.txt,含侍中,,|金翁叔名日磾，以匈奴休屠王太子從渾邪王將眾五萬，降漢歸義，侍中，事武帝，覺捕侍中謀反者馬何羅等功侯，三千戶。,待审,,,
史記,020,wiki,data/raw/史記/卷020.txt,含侍中,,覺捕斬侍中謀反者馬何羅弟重合侯通功侯，三千戶。,待审,,,
史記,020,wiki,data/raw/史記/卷020.txt,含侍中,,以父桀為將軍故貴，侍中，事昭帝。,待审,,,
史記,020,wiki,data/raw/史記/卷020.txt,含侍中,,子延壽代立，為太僕，侍中。,待审,,,
史記,020,wiki,data/raw/史記/卷020.txt,含侍中,,入侍中，授昭帝韓詩，為御史大夫。,待审,,,
史記,020,wiki,data/raw/史記/卷020.txt,含侍中,,通詩、禮、尚書，為博士，授魯大儒，入侍中，為昭帝師，遷為光祿大夫，大鴻臚，長信少府。,待审,,,
史記,020,wiki,data/raw/史記/卷020.txt,含侍中,,以隴西騎士從軍得官，侍中，事武帝。,待审,,,
史記,020,wiki,data/raw/史記/卷020.txt,含侍中,,數將兵擊匈奴有功，為護軍都尉，侍中，事昭帝。,待审,,,
史記,020,wiki,data/raw/史記/卷020.txt,含侍中,,侍中，事昭帝。,待审,,,
史記,020,wiki,data/raw/史記/卷020.txt,含侍中,,以宣帝大母家貴，侍中，重厚忠信。,待审,,,
史記,020,wiki,data/raw/史記/卷020.txt,含侍中,,今為梟騎都尉，侍中。,待审,,,
史記,020,wiki,data/raw/史記/卷020.txt,含侍中,,子翁孟代立，為將軍，侍中。,待审,,,
史記,022,wiki,data/raw/史記/卷022.txt,含侍中,,|二月丁卯，侍中、中郎將霍禹為右將軍。,待审,,,
史記,022,wiki,data/raw/史記/卷022.txt,含侍中,,|右將軍平恩侯許嘉為車騎將軍，侍中、光祿大夫樂昌侯王商為右將軍，右將軍馮奉世為左將軍。,待审,,,
史記,024,wiki,data/raw/史記/卷024.txt,含侍中,李,至今上即位，作十九章，令侍中李延年次序其聲，拜為協律都尉。,待审,,,
史記,028,wiki,data/raw/史記/卷028.txt,含侍中,,乙卯，令侍中儒者皮弁薦紳，射牛行事。,待审,,,
史記,028,wiki,data/raw/史記/卷028.txt,含侍中,,禮畢，天子獨與侍中奉車子侯上泰山，亦有封。,待审,,,
史記,030,wiki,data/raw/史記/卷030.txt,含侍中,,桑弘羊以計算用事，侍中。,待审,,,
史記,030,wiki,data/raw/史記/卷030.txt,含侍中,,弘羊，雒陽賈人子，以心計，年十三侍中。,待审,,,
史記,049,wiki,data/raw/史記/卷049.txt,含侍中,,召其兄衛長君弟青為侍中。,待审,,,
史記,049,wiki,data/raw/史記/卷049.txt,含侍中,,四子，長子伉為侯世子，侯世子常侍中，貴幸。,待审,,,
史記,058,wiki,data/raw/史記/卷058.txt,含侍中,梁,梁之侍中、郎、謁者著籍引出入天子殿門，與漢宦官無異。,待审,,,
史記,087,wiki,data/raw/史記/卷087.txt,含侍中,,以趙高為郎中令，常侍中用事。,待审,,,
史記,087,wiki,data/raw/史記/卷087.txt,含侍中,,且陛下深拱禁中，與臣及侍中習法者待事，事來有以揆之。,待审,,,
史記,087,wiki,data/raw/史記/卷087.txt,含侍中,趙,趙高常侍中用事，事皆決於趙高。,待审,,,
史記,087,wiki,data/raw/史記/卷087.txt,含侍中,,趙高使其客十餘輩詐為御史、謁者、侍中，更往覆訊斯。,待审,,,
史記,091,wiki,data/raw/史記/卷091.txt,含侍中,,布所幸姬疾，請就醫，醫家與中大夫賁赫對門，姬數如醫家，賁赫自以為侍中，乃厚餽遺，從姬飲醫家。,待审,,,
史記,093,wiki,data/raw/史記/卷093.txt,含侍中,,及高祖初起沛，盧綰以客從，入漢中為將軍，常侍中。,待审,,,
史記,107,wiki,data/raw/史記/卷107.txt,含侍中,,灌夫家居雖富，然失勢，卿相侍中賓客益衰。,待审,,,
史記,111,wiki,data/raw/史記/卷111.txt,含侍中,,上聞，乃召青為建章監，侍中，及同母昆弟貴，賞賜數日閒累千金。,待审,,,
史記,111,wiki,data/raw/史記/卷111.txt,含侍中,,是歲也，大將軍姊子霍去病年十八，幸，為天子侍中。,待审,,,
史記,111,wiki,data/raw/史記/卷111.txt,含侍中,,然少而侍中，貴，不省士。,待审,,,
史記,111,wiki,data/raw/史記/卷111.txt,含侍中,,以御見，侍中，為校尉，數從大將軍。,待审,,,
史記,115,wiki,data/raw/史記/卷115.txt,含侍中,,左將軍素侍中，幸，將燕代卒，悍，乘勝，軍多驕。,待审,,,
史記,120,wiki,data/raw/史記/卷120.txt,含侍中,,大將軍青侍中，上踞廁而視之。,待审,,,
史記,122,wiki,data/raw/史記/卷122.txt,含侍中,,莊助使人言買臣，買臣以楚辭與助倶幸，侍中，爲太中大夫，用事；,待审,,,
史記,125,wiki,data/raw/史記/卷125.txt,含侍中,,故孝惠時郎侍中皆冠鵕䴊，貝帶，傅脂粉，化閎、籍之屬也。,待审,,,
史記,126,wiki,data/raw/史記/卷126.txt,含侍中,,詔拜以為郎，常在側侍中。,待审,,,
後漢書,101,wiki,data/raw/後漢書/卷101.txt,含侍中,,竇憲爲大將軍，憲弟笃、景等皆卿、校尉，憲女弟婿郭举爲侍中、射聲校尉，與卫尉鄧叠母元俱出入宫中，謀爲不轨。,待审,,,
後漢書,101,wiki,data/raw/後漢書/卷101.txt,含侍中,,三二三四頁一０行　憲女弟婿郭舉為侍中射聲校尉　按：竇憲傳作「憲女婿」，通鑑同，此云「憲女弟婿」，未詳孰是。,待审,,,
後漢書,102,wiki,data/raw/後漢書/卷102.txt,含侍中,,癸亥，皇后邓氏坐执左道废，迁于桐宫死，宗亲侍中沘阳侯邓康、河南尹邓万、越骑校尉邓弼、虎贲中郎将安阳侯邓会、侍中监羽林左骑邓德、右骑邓寿、昆阳侯邓统、淯阳侯邓秉、议郎邓循皆系暴室，万、会死，康等免官。,待审,,,
後漢書,103,wiki,data/raw/後漢書/卷103.txt,含侍中,,靈帝【光和元年】，南宫侍中寺雌雞欲化雄，一身毛皆似雄，但頭冠尚未變。,待审,,,
後漢書,103,wiki,data/raw/後漢書/卷103.txt,含侍中,,是時御史劉儵建議立靈帝，以儵爲侍中，中常侍侯览畏其亲近，必當間己，白拜儵泰山太守，因令司隸迫促殺之。,待审,,,
後漢書,10上,wiki,data/raw/後漢書/卷10上.txt,含侍中,,）子舉爲侍中，兼射聲校尉。,待审,,,
後漢書,10上,wiki,data/raw/後漢書/卷10上.txt,含侍中,傅,光武即位，令侍中傅俊迎-{后}-，與胡陽、寧平主諸宮人俱到洛陽，以-{后}-爲貴人。,待审,,,
後漢書,10上,wiki,data/raw/後漢書/卷10上.txt,含侍中,,永寧二年二月，寢病漸篤，乃乘輦於前殿，見侍中、尚書，因北至太子新所繕宮。,待审,,,
後漢書,10下,wiki,data/raw/後漢書/卷10下.txt,含侍中,,）三年，以-{后}-父侍中暢爲長水校尉，封北宜春侯，（注：北宜春，縣，屬汝南郡。,待审,,,
後漢書,10下,wiki,data/raw/後漢書/卷10下.txt,含侍中,,）位尊權重，威行前朝，乃風有司奏寶及其黨與中常侍樊豐、虎賁中郎將謝惲、惲弟侍中篤、篤弟大將軍長史宓、（注：《善文》曰：「惲字伯周。,待审,,,
後漢書,10下,wiki,data/raw/後漢書/卷10下.txt,含侍中,周,」）侍中周廣、阿母野王君王聖、聖女永、永壻黃門侍郎樊嚴等，更相阿黨，互作威福，探刺禁省，更爲唱和，皆大不道。,待审,,,
後漢書,10下,wiki,data/raw/後漢書/卷10下.txt,含侍中,,益陽公主，桓帝妹，侍中寇榮從兄子尚焉。,待审,,,
後漢書,10下,wiki,data/raw/後漢書/卷10下.txt,含侍中,,以康弟統襲封昆陽侯，位侍中；,待审,,,
後漢書,10下,wiki,data/raw/後漢書/卷10下.txt,含侍中,,帝聞感愴，乃下詔迎姬，置園中，使侍中持節拜爲弘農王妃。,待审,,,
後漢書,10下,wiki,data/raw/後漢書/卷10下.txt,含侍中,,）爲侍中。,待审,,,
後漢書,10下,wiki,data/raw/後漢書/卷10下.txt,含侍中,孫,（注：案：鄧禹玄孫少府襃尚舞陰長公主，耿弇曾孫侍中良尚濮陽長公主，岑彭玄孫魏郡守熙尚涅陽長公主，來歙玄孫虎賁中郎將定尚平氏長公主，並安帝妹也。,待审,,,
後漢書,10下,wiki,data/raw/後漢書/卷10下.txt,含侍中,鄧,）適昌安侯侍中鄧蕃。,待审,,,
後漢書,10下,wiki,data/raw/後漢書/卷10下.txt,含侍中,賈,）適即墨侯侍中賈建。,待审,,,
後漢書,11,wiki,data/raw/後漢書/卷11.txt,含侍中,,羣臣欲言事，輒醉不能見，時不得已，乃令侍中坐帷內與語。,待审,,,
後漢書,11,wiki,data/raw/後漢書/卷11.txt,含侍中,,萌私忿侍中，引下斬之，更始救請，不從。,待审,,,
後漢書,11,wiki,data/raw/後漢書/卷11.txt,含侍中,劉,侍中劉能卿知其謀，以告之。,待审,,,
後漢書,11,wiki,data/raw/後漢書/卷11.txt,含侍中,劉,初，侍中劉恭以赤眉立其弟盆子，自繫詔獄；,待审,,,
後漢書,11,wiki,data/raw/後漢書/卷11.txt,含侍中,,以明經數言事，拜侍中，從更始在長安。,待审,,,
後漢書,114,wiki,data/raw/後漢書/卷114.txt,含侍中,,至順帝時，平子爲侍中典校書，方作周官解說，乃欲以漸次述漢事，會復遷河閒相，遂莫能立也。,待审,,,
後漢書,114,wiki,data/raw/後漢書/卷114.txt,含侍中,,」時憙子世爲侍中，驂乘，歸具白之，憙以爲恨，頻譴責均，均自劾去，道發病亡。,待审,,,
後漢書,116,wiki,data/raw/後漢書/卷116.txt,含侍中,,侍中，比二千石。,待审,,,
後漢書,116,wiki,data/raw/後漢書/卷116.txt,含侍中,,周禮「太僕」，干寶注曰：「若漢侍中。,待审,,,
後漢書,116,wiki,data/raw/後漢書/卷116.txt,含侍中,,（注：蔡質漢儀曰：「侍中、常伯，選舊儒高德，博學淵懿。,待审,,,
後漢書,116,wiki,data/raw/後漢書/卷116.txt,含侍中,,司隸校尉見侍中，執板揖，河南尹亦如之。,待审,,,
後漢書,116,wiki,data/raw/後漢書/卷116.txt,含侍中,,又侍中舊與中官俱止禁中，武帝時，侍中莽何羅挾刃謀逆，由是侍中出禁外，有事乃入，畢即出。,待审,,,
後漢書,116,wiki,data/raw/後漢書/卷116.txt,含侍中,,王莽秉政，侍中復入，與中官共止。,待审,,,
後漢書,116,wiki,data/raw/後漢書/卷116.txt,含侍中,,章帝元和中，侍中郭舉與後宮通，拔佩刀驚上，舉伏誅，侍中由是復出外。,待审,,,
後漢書,116,wiki,data/raw/後漢書/卷116.txt,含侍中,,」獻帝起居注曰：「帝初即位，初置侍中、給事黃門侍郎，員各六人，出入禁中，近侍帷幄，省尚書事。,待审,,,
後漢書,116,wiki,data/raw/後漢書/卷116.txt,含侍中,,改給事黃門侍郎為侍中侍郎，去給事黃門之號，旋復復故。,待审,,,
後漢書,116,wiki,data/raw/後漢書/卷116.txt,含侍中,,舊侍中、黃門侍郎以在中宮者，不與近密交政。,待审,,,
後漢書,116,wiki,data/raw/後漢書/卷116.txt,含侍中,,誅黃門後，侍中、侍郎出入禁闈，機事頗露，由是王允乃奏比尚書，不得出入，不通賓客，自此始也。,待审,,,
後漢書,116,wiki,data/raw/後漢書/卷116.txt,含侍中,,自侍中至御史，皆以文属焉。,待审,,,
後漢書,117,wiki,data/raw/後漢書/卷117.txt,含侍中,,本注曰：员五人，职如侍中。,待审,,,
後漢書,119,wiki,data/raw/後漢書/卷119.txt,含侍中,,河南尹、執金吾、雒陽令奉引，奉車郎御，侍中參乘。,待审,,,
後漢書,12,wiki,data/raw/後漢書/卷12.txt,含侍中,,光武即位，以爲侍中。,待审,,,
後漢書,120,wiki,data/raw/後漢書/卷120.txt,含侍中,,」）侍中、中常侍加黃金璫，附蟬爲文，貂尾爲飾，謂之「趙惠文冠」。,待审,,,
後漢書,120,wiki,data/raw/後漢書/卷120.txt,复合官名,,」《獨斷》曰：「公卿侍中尚書衣皁而朝者曰朝臣。,待审,,,
後漢書,120,wiki,data/raw/後漢書/卷120.txt,含侍中,,璽以金銀縢組，侍中組負以從。,待审,,,
後漢書,120,wiki,data/raw/後漢書/卷120.txt,含侍中,,而有秩者侍中、中常侍、光祿大夫秩皆二千石，太中大夫秩皆比二千石，尚書、諫議大夫、侍御史、博士皆六百石，議郎、中謁者秩皆比六百石，小黃門、黃門侍郎、中黃門秩皆比四百石，郎中秩皆比三百石，太子舍人秩二百石。,待审,,,
後漢書,14,wiki,data/raw/後漢書/卷14.txt,含侍中,,更始立，歙從入關，封為元氏王，終為侍中。,待审,,,
後漢書,14,wiki,data/raw/後漢書/卷14.txt,含侍中,,延光中，護從兄瑰與安帝乳母王聖女伯榮私通，遂取伯榮為妻，得紹護封為朝陽侯，位侍中。,待审,,,
後漢書,15,wiki,data/raw/後漢書/卷15.txt,含侍中,,歷字伯珍，少襲爵，以公主子，永元中為侍中，監羽林右騎。,待审,,,
後漢書,15,wiki,data/raw/後漢書/卷15.txt,含侍中,周,明年，中常侍樊豐與大將軍耿寶、侍中周廣、謝惲等共讒陷太尉楊震，震遂自殺。,待审,,,
後漢書,15,wiki,data/raw/後漢書/卷15.txt,含侍中,,歷乃要結光祿勛祋諷，宗正劉瑋，將作大匠薛皓，侍中閭丘弘、陳光、趙代、施延，太中大夫朱倀、第五頡，中散大夫曹成，諫議大夫李尤，符節令張敬，持書侍御史龔調，羽林右監孔顯，城門司馬徐崇，衛尉守丞樂闈，長樂、未央廄令鄭安世等十餘人，俱詣鴻都門證太子無過。,待审,,,
後漢書,16,wiki,data/raw/後漢書/卷16.txt,含侍中,,【元興元年】，和帝復封乾本國，拜侍中。,待审,,,
後漢書,16,wiki,data/raw/後漢書/卷16.txt,含侍中,,昌安侯襲嗣子藩，亦尚顯宗女平臯長公主，和帝時為侍中。,待审,,,
後漢書,16,wiki,data/raw/後漢書/卷16.txt,含侍中,,及從兄騭誅，安帝征康為侍中。,待审,,,
後漢書,16,wiki,data/raw/後漢書/卷16.txt,含侍中,,悝虎賁中郎將，弘、閶皆侍中。,待审,,,
後漢書,16,wiki,data/raw/後漢書/卷16.txt,含侍中,,騭子侍中鳳，嘗與尚書郎張龕書，屬郎中馬融宜在臺閣。,待审,,,
後漢書,16,wiki,data/raw/後漢書/卷16.txt,含侍中,,鄧氏自中興後，累世寵貴，凡侯者二十九人，公二人，大將軍以下十三人，中二千石十四人，列校二十二人，州牧、郡守四十八人，其餘侍中、將、大夫、郎、謁者不可勝數，東京莫與為比。,待审,,,
後漢書,16,wiki,data/raw/後漢書/卷16.txt,含侍中,,榮少知名，桓帝時為侍中。,待审,,,
後漢書,17,wiki,data/raw/後漢書/卷17.txt,含侍中,,少為侍中、虎賁中郎將，朝廷多稱其能。,待审,,,
後漢書,17,wiki,data/raw/後漢書/卷17.txt,含侍中,,時鄧太后臨朝，光寵最盛，以建為侍中，順帝時為光祿勛。,待审,,,
後漢書,18,wiki,data/raw/後漢書/卷18.txt,含侍中,,光武即位，以為侍中、騎都尉。,待审,,,
後漢書,19,wiki,data/raw/後漢書/卷19.txt,含侍中,,延光中，尚安帝妹濮陽長公主，位至侍中。,待审,,,
後漢書,19,wiki,data/raw/後漢書/卷19.txt,含侍中,,寶弟子承襲公主爵爲林慮侯，位至侍中。,待审,,,
後漢書,19,wiki,data/raw/後漢書/卷19.txt,含侍中,,大貴人數爲耿氏請，陽嘉三年，順帝遂紹封寶子箕牟平侯，爲侍中。,待审,,,
後漢書,21,wiki,data/raw/後漢書/卷21.txt,含侍中,曹,復為左曹侍中，常從征伐。,待审,,,
後漢書,22,wiki,data/raw/後漢書/卷22.txt,含侍中,,世祖即位，以俊為侍中。,待审,,,
後漢書,22,wiki,data/raw/後漢書/卷22.txt,含侍中,,世祖即位，以武為侍中、騎都尉，封山都侯。,待审,,,
後漢書,23,wiki,data/raw/後漢書/卷23.txt,含侍中,金,融小心，久不自安，數辭讓爵位，因侍中金遷口達至誠。,待审,,,
